student_id,avg_daily_study_hours,login_frequency_per_week,course_completion_rate,assignment_submission_rate,videos_watched_per_week,avg_quiz_score,avg_session_duration_minutes,inactive_days_last_30,forum_participation_count,content_rewatch_rate,at_risk
104605,5.087981157457644,10,0.6315043732185479,0.7800535032480954,13,63.62044284799332,71.34952514742507,5,4,0.22236977532097557,0
105459,5.318665427516276,11,0.6706004890072222,0.6948731331959088,19,83.8419071384153,21.624184140704546,2,14,0.3720373101498854,0
100157,4.54647846131487,4,0.9168676544911858,0.750043350632375,18,57.431346029427374,53.94639078195588,0,9,0.2475180890813141,0
100351,4.9259593647532895,12,0.8354102725573455,0.6628761208515908,15,65.01945646588558,80.48867162482426,6,13,0.15240522718884675,0
102741,2.4015250720270633,9,0.7117740681254252,0.7707272275803368,13,88.18847296032962,50.93017366674368,4,15,0.28711991184484525,0
101620,3.3608224491348726,5,0.6592443699556092,0.9426675842133716,8,72.30925665340143,79.24152379010455,6,8,0.26454797159865495,0
101741,4.434457522245609,4,0.8027133526329256,0.6688666157394672,20,58.92098543596662,31.792190166958477,0,12,0.28008660619583337,0
102647,3.501604582840805,12,0.8214818891554821,0.8464975872994209,21,88.63355397717498,26.951766968742398,1,2,0.12494153292430732,0
102676,2.9711439510246116,5,0.8922128523479977,0.9302371025055524,20,72.33673714288048,81.68703242551085,4,6,0.22039591313455073,0
102347,2.94767996335146,10,0.9450004163572365,0.7091734714076146,19,63.17796161902005,37.15531030451318,6,11,0.28843101311117053,0
103671,1.6984574933553498,14,0.6331217098858183,0.7625073313148252,9,86.32713863471449,71.2637686425634,4,5,0.36875356715491825,0
104969,3.208420181441373,10,0.8055684771605762,0.6662993144518531,20,75.07521509166057,64.51114365137417,1,3,0.355135570121475,0
104828,2.74123392841819,9,0.8638869290559705,0.8718446526992347,17,88.02262611095782,57.51073779248135,0,14,0.22230012764382728,0
102024,3.1751732762966456,5,0.9291922501257162,0.9959948116952477,17,83.9298584556997,22.29700216365455,4,10,0.34913700194064323,0
103027,4.066937589194232,14,0.7026951098531247,0.8615409910988048,22,58.10231494528322,44.72770959259346,5,15,0.2669679408978032,0
106753,0.9534321275980459,23,0.013651975993619293,0.28959367721547846,1,26.554793843281335,2.557439628485159,14,0,0.7853761762427105,1
102663,4.211252801240176,6,0.7418176825057312,0.7067496576114634,5,81.83093331280149,62.90208415588161,0,8,0.2445392981272396,0
103795,4.134870554908089,8,0.8614880371039924,0.9054457810491658,20,63.85266125820796,66.66949243143459,1,10,0.14001542515512425,0
104031,2.5825757679270627,7,0.8636136532333294,0.9031309028341493,25,73.97898552002465,70.96758732408648,3,15,0.23860996387442632,0
101897,2.2520989384616645,12,0.6633492082116801,0.7158200003004358,25,61.45284094600398,87.54927509219677,3,11,0.2656738074797501,0
103710,1.5411379837427681,9,0.764376733288259,0.6568072348722109,24,77.57561884395435,57.825715348052675,3,2,0.15985259769817042,0
105896,5.159368599406619,8,0.6668788517872545,0.73322594738905,25,73.61437881171747,49.95121386009441,5,11,0.11623418397277226,0
103049,2.557105052634557,14,0.8453093077306139,0.6522378132266069,20,60.08540737865569,87.28781631371204,1,8,0.16582399173769696,0
104963,4.494434834327329,5,0.7845983193805344,0.8431419680180432,19,78.74116625948521,30.989609052292714,0,6,0.20120417512924388,0
100167,2.246074041599417,12,0.7175690915886018,0.7762343825082559,5,58.878406099282245,65.70034453462884,5,10,0.2689422606855749,0
105662,4.751403886147031,11,0.7064317241198872,0.6557422500544321,15,74.61528949968044,44.32296653517679,6,1,0.3346632843139655,0
106366,0.39905245644625087,2,0.03250352326344146,0.17994577559225877,1,13.526697914646936,2.768436592098208,27,1,0.8495275069743203,1
102874,4.621462012027527,11,0.6456933423368733,0.8714252727064687,15,57.75081691905984,31.597172857033687,2,7,0.13440394757260263,0
103187,2.915156634945744,12,0.8785768836150231,0.7667307135359608,6,89.39134674543946,47.70773975320995,3,11,0.2746617698998113,0
101261,4.690236402548752,9,0.9617507334643971,0.7770861622133429,15,57.092976967413456,79.78877204245674,6,11,0.18703410660569156,0
105151,2.3071797930098277,4,0.6497763243043777,0.9251616367234868,20,67.79157668039898,59.07528680801304,5,8,0.2574842650512684,0
106679,0.6750539556263996,25,0.38652963003987084,0.4401034149223413,0,5.9712384729500405,5.3706326864298575,17,0,0.6025001317937708,1
103265,1.776183625258399,9,0.9726514813653758,0.6814803549391921,24,81.7436834200062,64.61529738231363,1,4,0.18081503477027044,0
106701,0.9759224963799854,26,0.3977872011783019,0.06357572308700925,3,26.566844453103982,2.4911964711617225,13,1,0.8146763172581578,1
100996,5.169254301848971,14,0.8366632262094682,0.7136116539411828,12,71.15547496717512,29.11179811988172,6,11,0.24216791183674827,0
102458,3.4555913271698055,5,0.8003459766643553,0.8112844792913739,6,82.63240818896152,44.971925233213696,3,13,0.37616286743623295,0
103875,3.1767315036084853,11,0.8350225607943514,0.6554112711466136,24,61.21958274968505,73.13761208702127,5,10,0.29134037873828933,0
106599,0.22382796669397437,25,0.09917521019413762,0.06973148303683757,1,4.956964458541994,2.654586867655804,30,1,0.8922885474038704,1
105610,1.8078767320320694,8,0.9664194704830574,0.9555107474861104,10,79.79618217647771,45.49068231601274,5,5,0.22585093266233927,0
105084,2.279833085994522,5,0.6678344003282853,0.9437326518398168,14,62.990082319490796,50.91214983792758,5,1,0.10898563220909929,0
104464,4.201824181345702,7,0.6478910055999575,0.7587764744856057,24,71.0012260143155,35.39455293779672,5,4,0.1385405815736552,0
105853,4.955158491860013,7,0.7164027177516659,0.6835512239469148,19,62.60164547890645,42.930002635165174,5,10,0.10466567435097629,0
106232,1.1624264448835817,2,0.10111372545897175,0.12689302987934556,3,11.23073730911775,2.8221435564369797,27,0,0.8888886401365717,1
106356,0.1835583772340547,3,0.39046446083237013,0.19917526987532827,1,11.734961285441122,9.830712747887544,30,1,0.7658271966916407,1
104122,4.29133114202068,11,0.7264406327131298,0.7470856257568376,17,82.57449016869671,26.21551751918365,5,12,0.30969519672152745,0
100763,4.475785170290708,12,0.8011134843087887,0.7178314848637706,7,69.5454645260612,77.16715636322617,5,7,0.3877730403767723,0
100373,4.232027093665428,9,0.9799595935323931,0.8944784588404585,5,80.66920807201126,27.38925748962096,5,4,0.24834137034716328,0
104836,3.009452707186603,12,0.7593969977092347,0.7975096162318731,9,58.56582897781726,67.8069239174196,3,11,0.18201884557384979,0
102629,3.0505952218225882,6,0.6930525945638554,0.8830319111612704,11,58.22764664875991,63.116777275372066,1,9,0.12409247861602982,0
100308,4.680744779074814,12,0.6528573512679442,0.8274081554112711,21,77.07449323371927,72.66307335710779,5,5,0.36821792647843465,0
104100,4.0255013041930034,7,0.9567166845932631,0.7007721676324289,15,55.01398924062637,62.60501061535784,4,10,0.3106015811725633,0
104357,4.002603157709106,8,0.6652484463468454,0.9134735750362992,15,78.03695795832628,33.88545243680593,0,11,0.3575071840330626,0
105077,2.4464391308300293,7,0.9446711944778027,0.8511716859852948,24,69.81689897174076,24.278005364952392,3,1,0.23814228663857476,0
100712,3.3863047542006335,4,0.7879234251531604,0.7901941092936413,7,70.1639797291228,56.30758450839158,2,10,0.22996691091714777,0
102441,3.666819249640016,6,0.768647879168874,0.8959588209366873,14,79.96499505158548,37.899079108975414,3,1,0.3876108806631833,0
102031,3.7613210182864396,4,0.8930479285849038,0.9706262670424859,17,57.25138492188569,75.88997859438425,2,15,0.2219489705316309,0
106129,2.6386989553858546,8,0.9744766164460841,0.9547518868295805,13,55.1062049766023,76.48915637788674,4,4,0.14263483777611316,0
105668,1.724855621839514,4,0.7493019836065902,0.8484587194529137,9,88.35512189786024,55.360786639582834,0,5,0.3651297155873806,0
101672,4.972226760429802,7,0.8860007875590753,0.9819143040626568,7,83.65674358929672,47.90925586230708,6,3,0.17471321259461045,0
104624,5.280096258322275,13,0.6590230559909368,0.7550590795350859,15,61.43683375564548,84.14640431596193,0,10,0.1090981574103203,0
100994,2.943895587760107,6,0.7834643284151951,0.6866169476922652,9,84.69319985354159,70.28012417133368,0,10,0.16036371769244626,0
102377,4.655940639683173,4,0.964570887541259,0.7852899321109283,17,69.08564945093991,48.854931982581,0,3,0.37627935283015046,0
106433,0.16266797048543333,0,0.14221996527969902,0.12691127920360962,0,42.41747715480153,6.621221326035157,11,1,0.8872307749438385,1
102683,3.0163761946877448,6,0.8743646422880653,0.8479072323320694,22,82.66638913360255,54.033395814034215,4,2,0.3293263689403182,0
104194,3.976690941463347,9,0.6964441790740874,0.9632175216387395,6,61.140704135253266,23.93209592315482,5,10,0.37320643018032307,0
100798,4.286603295507569,7,0.7849020971376401,0.6683240575650296,18,89.02377047652729,58.618033956258685,1,14,0.3782097139231312,0
105722,4.682313505030345,4,0.8098176262660145,0.9701561071725818,12,68.70673141011157,62.0058878332919,0,5,0.21713857549953222,0
106255,1.1294343328554637,2,0.28491743460331087,0.1826876377205663,2,0.3297654564662089,11.184772327053372,29,0,0.9369965220102656,1
103149,3.3173816922706205,11,0.9042730054156155,0.6648234278107497,19,68.37407729655371,33.14752676962741,4,1,0.1604247772575,0
101374,2.488924297612708,10,0.95105554863511,0.9291300958619169,5,89.73569121047933,53.85947802299607,4,4,0.14843972698703484,0
100322,4.1407895068709255,12,0.7203224644341737,0.7697605439403941,13,57.59594820744567,61.4907884806757,2,6,0.289935173486917,0
100248,5.354479908357011,14,0.8385541673612917,0.7535181459189836,24,88.42547190439049,28.261405281659023,6,8,0.34508227703849526,0
103764,3.4712783381312984,7,0.7289988873426775,0.7995211686423149,20,68.20753295978533,36.659333629681484,1,7,0.14844385808169475,0
103937,2.140902403906025,6,0.7229798379845408,0.9549539441279002,15,69.49082629712218,23.435971858703333,3,15,0.22130433706484245,0
101163,4.474033025166431,12,0.6407562584013583,0.7176200446174371,7,84.79355341772548,79.39330052643149,4,11,0.24790830174612347,0
100231,3.5105483724207684,11,0.9535317293901941,0.8691752468004909,7,65.77794408410487,53.88130442685908,5,2,0.1434002995175634,0
101047,1.597603126226152,9,0.8931075339999609,0.8967785707923673,15,76.68234540480223,36.26240421237007,5,2,0.1170056240862602,0
103940,4.5291319131020025,10,0.722343243197937,0.9868187980560079,8,87.68162393257447,37.645320605091825,0,13,0.3653493369510362,0
104129,1.5044483767847496,9,0.679736213705029,0.9214419577780011,11,84.42504105479551,81.89665624338224,3,9,0.24157627967844178,0
106340,1.1196724033357914,2,0.27116550409638784,0.05103614701751793,1,1.3760591099521498,2.582355912906005,10,1,0.8710818603676397,1
101864,5.438678958098032,4,0.6607970245778709,0.6632864763370195,19,72.75479175922301,43.9168147099343,0,11,0.2688508961321107,0
106552,1.0898317835133682,27,0.11848868990348178,0.3177038231300612,3,21.842758485559695,8.602502459865176,11,0,0.7715056353016058,1
100091,4.35297914889198,9,0.8267783429918618,0.840029842029204,12,67.79574950064524,45.56661394355288,2,14,0.3609724136384418,0
104901,3.4354408754572456,12,0.8410045350212622,0.7475040665547028,16,56.48997757311338,41.55992734658715,1,2,0.3609623940275366,0
100318,2.125748170684344,14,0.6194201708835453,0.8798712645809903,11,59.079042723536155,65.75893849421713,0,15,0.2185577193342422,0
101768,3.0035531405830773,9,0.7441647225405112,0.9847922740661899,17,86.82998696461523,72.59132908468557,2,15,0.3141124679445034,0
106327,1.1823918431463176,0,0.3476902222505049,0.05512567065086976,0,32.234357435190184,11.124573330084168,29,0,0.6963962324358295,1
102029,4.116698405896297,4,0.6774533701520855,0.7353015259534831,12,87.73440943834011,86.84022051133678,2,3,0.2812054277617033,0
105966,5.131044974600714,11,0.920581211129619,0.7273212185115617,23,77.58864606843134,48.04016255437405,6,10,0.204056768690971,0
103759,4.823796684220273,9,0.8758172734630392,0.6974710620454968,12,59.9353374783491,53.684110237634975,2,14,0.23119658967459844,0
101357,3.1868837074938217,7,0.6451477670587288,0.7734158099041482,25,64.02082033352569,38.50480957969485,3,5,0.16320474634028875,0
102879,2.2445435910133917,10,0.9157820356128674,0.7857651277285221,10,70.57683816755933,89.94251224348083,3,1,0.29836851983302615,0
106445,0.6178244546651537,2,0.38565307270836624,0.09965855937611894,1,38.88465055530975,6.81956394819929,18,0,0.6338445046015544,1
100932,5.4376087228142085,7,0.8314872042360952,0.6573479247980089,10,66.73367653259288,83.58895852939003,4,4,0.2383221474980943,0
105918,2.64161627385369,9,0.8994894541186651,0.6629879790384039,14,58.32244509887051,86.00230429349848,4,9,0.17231905558959282,0
106630,1.063871369718562,21,0.06008717902858423,0.36841742996382765,3,21.656135822908617,9.989177712157737,23,0,0.627278990653445,1
103538,4.195976832582922,7,0.8281329704804992,0.7835319511070967,16,73.72630513797905,75.57388569158617,0,15,0.2153698697455731,0
106394,0.028037162199895736,1,0.33863200477110367,0.29971388919869985,3,34.634055121723584,6.485313259284245,13,1,0.8183361960979876,1
101410,2.323364840147073,10,0.7296111822535392,0.8760901842312508,22,73.21978886494776,38.254771070673044,5,9,0.3285056255417103,0
101039,2.7611613513224413,6,0.6378741498911691,0.7034245358241595,17,59.826177209746746,55.81114335867465,4,3,0.1882915452733296,0
106751,1.097807813811237,25,0.05413792644158586,0.38469730654521084,2,41.165846346011115,5.110277690439386,20,1,0.9465614067173043,1
101891,3.105977263445153,14,0.9370779776891046,0.9045108041847536,19,69.50258079553224,51.88032862353678,5,1,0.17390703208975614,0
101578,3.928376144355123,6,0.8565843409328879,0.9457115237392015,24,66.87405057070613,81.57042318240289,3,11,0.13329967515928798,0
101158,4.987374110980928,6,0.7608033886603446,0.9643237500106487,16,70.56191922642272,84.38684337471675,4,10,0.12071775368938457,0
105506,3.5165313676737533,13,0.7609305027034645,0.9616372472383914,11,87.72881452185942,37.98178608507477,4,2,0.17702056361167992,0
104578,5.406244093291617,4,0.9539491362185235,0.6621979765738553,24,56.92548002472514,65.9280943841901,3,5,0.3455818381326782,0
104207,3.665497683629753,13,0.8693959246052734,0.6622271831213558,19,62.635840457052545,79.29804071117921,4,14,0.3733127453799022,0
103540,2.342027758661372,5,0.8151564331940047,0.6851860427751767,25,68.87366231879913,35.647617024109366,4,7,0.25152157346364656,0
102549,1.7640393765609663,8,0.8609384990332553,0.7230119432122036,17,68.45613462388263,80.80742298472018,4,7,0.17096679955369054,0
103815,3.8105270173776904,4,0.9394511194883912,0.9530552169713569,20,84.53560968441062,75.86243675584893,2,6,0.3188373407943833,0
100265,4.463074471016817,4,0.6962690999381147,0.782106550040491,13,62.15233681849382,43.18584025965549,0,7,0.299346492899368,0
104466,2.032039195629315,11,0.7167020674282341,0.85023476411759,5,71.69782207245316,87.04777694495644,4,10,0.11956380237500427,0
106442,0.38671903491997944,3,0.0005232798100387459,0.407743926125295,3,18.267490032010777,8.692171616291404,16,1,0.7094520502906259,1
104152,4.34854818352242,6,0.8344882846108981,0.7232649014694821,15,63.25813719124649,88.18804424169728,3,14,0.3081021229684341,0
104371,3.0468282281759116,9,0.9456463184785541,0.9183713198340959,12,80.67541413579303,39.04519092163911,4,3,0.1759777521916479,0
105582,4.80556124640222,9,0.9456383696402441,0.6860549276983178,20,77.44291502440487,30.67235919429546,1,14,0.23958557592901777,0
104291,1.817121138524767,12,0.6344218178744404,0.8368847430031969,7,64.14832923817272,50.7679154353453,2,5,0.3581660787773371,0
101728,4.755881078024075,4,0.8711041977450684,0.747664835495591,12,64.02186922649508,89.39342439573922,6,2,0.3763072971948531,0
100014,2.2272998688284025,11,0.6744136245485114,0.8240729630943975,25,85.00914593122569,86.32009987265783,0,9,0.2145096162019618,0
102815,4.58650764391443,5,0.8336646925104196,0.7696258369184291,19,82.86969538354577,83.01117949792999,0,7,0.269592835561184,0
106540,0.5064555953379418,27,0.2666440473615555,0.42186805478444767,2,27.943663781727935,8.985402636083991,16,1,0.7036994437214753,1
101615,4.1779478207927605,9,0.7726789782563732,0.9040193857650944,10,70.13964342962439,76.90272260280602,5,3,0.39578208093344114,0
100008,3.904460046972835,7,0.7139484827341906,0.8334828297971061,16,68.24830652121386,29.22832176594854,0,6,0.17136159200092008,0
101729,3.9608777529240435,9,0.8184184293432464,0.9169648872840525,7,72.16098366371554,38.206559945543546,6,15,0.10787280059431796,0
104392,4.082288725709712,9,0.7267164297978457,0.7489675523259778,17,84.90010795613891,42.066537922406226,5,9,0.33501373909245136,0
100332,1.5575739545190235,8,0.8973196689227916,0.986301985698693,10,89.62381049678442,25.24673409363325,0,3,0.32013277247638494,0
104765,5.468542557914331,14,0.6420476519409587,0.7905281151660781,19,81.55070096344342,21.5293177822741,6,12,0.3672074896661247,0
101433,4.167457030184417,11,0.9238349083238211,0.8313468696705182,11,62.25119246202436,58.225518262025105,3,4,0.24198381636633395,0
103497,5.044373741252833,7,0.9529078258078305,0.9210638685873133,5,70.65110003920496,62.59790073105088,2,8,0.1653948763916765,0
102883,1.7846331406937312,8,0.948910078401277,0.8361328030935335,20,61.25523625885043,63.33907791305427,1,9,0.2728419890065309,0
102392,3.22211735384883,10,0.9234432127637826,0.6968199435748763,10,83.06579831842502,45.49464023777581,0,12,0.10158670161312464,0
106174,3.547754522727711,4,0.8481871892857016,0.8410405033789872,6,72.57535565455366,65.35467079915793,1,3,0.10999449168072753,0
104059,5.467850988954574,12,0.6919182734421038,0.6746557283627762,9,76.07348199436586,88.99114886170508,3,14,0.29818290693858474,0
100339,1.891336642604006,14,0.775989506816952,0.8203727727805403,14,70.92541250614724,80.1455962731258,5,14,0.12787523547494273,0
101465,1.6928481554422241,7,0.7059068694979017,0.8573538075276272,24,74.30783133367325,76.79353567022369,4,14,0.3807131904907962,0
100921,3.4497247929980546,11,0.878320925930312,0.8515783585941266,7,64.86828518461454,77.45370547978588,5,7,0.33331682410171903,0
105444,1.7906623503246268,7,0.7391311215144458,0.6958013732136312,18,87.66241309595267,44.97216389656194,2,12,0.3646362914832111,0
106557,0.9108397676846453,23,0.06917283496998676,0.26033087752217043,0,22.37624287042318,4.508031470055788,17,1,0.6437191636830586,1
106180,3.8739856632874057,10,0.8752912168710765,0.9099813109793545,12,68.6417706318575,29.15314402351438,5,5,0.15167118653115813,0
104939,4.747226873403545,11,0.7856782489686525,0.6642100356722099,19,62.94756608381066,28.566513632292555,0,8,0.20293329163066792,0
104993,4.093858227600949,5,0.9796735537891073,0.865416911591661,20,71.13379866812053,75.01555552146152,6,8,0.3598850207902635,0
100622,2.981888411165528,14,0.7015523384496127,0.9325680097519329,8,64.50114843647108,84.62511197758822,2,6,0.2751888704248665,0
101954,5.4933900455717986,6,0.8931689038522277,0.8851471891602829,19,77.12578076939735,62.166542855162426,2,5,0.3488363210201682,0
103856,2.9186648199403313,11,0.9441959771186594,0.6972009666346651,16,78.62537424382921,80.17280252657129,1,10,0.37744582451410724,0
106730,0.04418332910739462,26,0.052484570112264,0.22107213134320797,0,1.4489089175387422,3.456576036298418,30,1,0.690848980626773,1
106410,0.14486464249514142,0,0.24366984327938393,0.13486715107869232,1,33.575759570051396,9.791601404607412,22,1,0.758879294744516,1
106585,0.6788630138308298,29,0.17471086007813602,0.31813134707840357,3,14.089497528262772,8.080606248455004,14,0,0.7521207639158942,1
101173,2.539214324256639,9,0.6971544946499156,0.9386386594583509,22,69.90336083716392,69.87295161456784,4,12,0.3288212403091143,0
104647,2.509258944540612,6,0.6577695662039106,0.9633618443750289,24,64.79703761877909,51.55449777026236,0,5,0.1384266816287112,0
104159,3.762979802453157,8,0.6117048436669329,0.9866130221432678,16,57.51614524108905,70.80753234754164,3,6,0.3300563580928294,0
106532,0.5397432398455759,18,0.26825714103180887,0.059394034923016543,0,7.676360155593961,4.400015232655544,10,0,0.7976819498681081,1
104756,1.5396427819646146,14,0.6292290609013089,0.6881179866881075,10,83.95175113543308,28.29725686647118,6,5,0.33632352822048883,0
104830,4.685762246093909,13,0.6400049521426228,0.7694136689929282,21,78.2624249235643,39.82747965901976,6,15,0.3272983884213837,0
101747,2.539252834980137,13,0.6375855181641531,0.7396849202396867,11,73.24891907659375,71.93450181299515,6,9,0.32617405336022065,0
101566,4.170199597165881,8,0.9519192229247678,0.9301783760284907,16,57.1007910393613,44.80994481146038,3,1,0.11396913937218532,0
101009,3.457699854572562,12,0.9743485167857832,0.8962666479075907,8,87.67028066865335,63.97004330474564,0,7,0.37168815535754907,0
104803,2.2605150652748227,9,0.6969688380024296,0.7529852516294963,6,57.36236858547304,50.62142435973844,3,8,0.2477326547079463,0
103699,2.5619856297162893,14,0.7095282477144883,0.9178915537389774,19,70.8459635193907,28.841376630842987,3,1,0.12089084905163147,0
100196,4.403822715480958,11,0.7295075902671865,0.689297862043676,16,68.90014158819532,54.10011322376057,1,11,0.14157276183009168,0
105435,4.458324708886971,14,0.7847993371175794,0.9911400504709371,17,83.85204936540279,88.2486332907004,5,11,0.25744032899499447,0
101407,4.722680611800213,5,0.6291668047708021,0.7681269524566154,19,63.71824990598498,72.52944307919375,6,10,0.13811516926079742,0
103916,4.413483417358584,8,0.9946554879254557,0.9828507043431557,23,82.84548748737421,80.00409428110356,3,6,0.24673269336418607,0
102345,4.174290586891656,6,0.7011998962047388,0.9929899513631676,14,64.91254694642652,36.97344793675891,5,8,0.37631475292248384,0
105591,3.6012730578028855,5,0.9557311128077761,0.9985710952070844,9,66.09747163157192,86.48217436278381,4,4,0.33477762283473844,0
106337,0.9254056966394126,0,0.3581744037127925,0.2217866144390038,3,9.822473991274737,6.0292534686982435,25,1,0.8533385077927375,1
100432,3.9728722532650442,5,0.7094802517954384,0.6820224440693194,23,77.89115524435509,89.42067315233625,3,5,0.1264088318419498,0
102957,4.946763615149381,9,0.772081078587188,0.9087446728481199,13,72.8012729768039,27.774661061550773,4,13,0.14716801111447594,0
106742,0.2311660088457933,28,0.24404104602689403,0.33840396010978163,2,14.435010615156921,11.000090640591113,19,0,0.8340689705862699,1
105451,2.4550070843440963,14,0.8158822061306523,0.6719699047747171,25,76.49219374237657,72.18533493015659,0,2,0.15449133978863697,0
106514,0.801540658211184,29,0.17392082036890255,0.16433905032339374,3,14.274722053983826,11.003175309116717,23,0,0.7975046357114022,1
106404,0.5174355017931732,1,0.3572490405917637,0.3430044336350196,2,44.31013624167215,11.399331368290706,23,1,0.794545767393329,1
102022,5.247289848132367,11,0.723717225489212,0.9715644869039224,7,75.2257248637519,56.015551465488365,0,12,0.2820771153042463,0
106431,0.3061908741936548,3,0.07542937958152458,0.01424146160781714,2,5.35728442220634,6.9113428467036435,26,1,0.7619740376840598,1
105447,3.980939395844482,8,0.9959782440302893,0.822087052517961,13,57.719961931693724,46.820906613382945,6,13,0.1768943694998113,0
104574,4.540022179848394,9,0.7940440558872691,0.6853205942440468,17,67.36701887269083,29.704185936343922,6,10,0.1712085387817202,0
100084,2.743929286862649,9,0.9876962430147598,0.8412289718591481,14,79.47196159650315,46.977348525749775,0,15,0.20975742587576443,0
101452,4.975619937914873,4,0.7918122210885156,0.8906881894129657,8,64.10766263136999,21.959841997443878,6,5,0.2200416415449962,0
103515,5.251860925735577,13,0.6445044989237874,0.7534280992667277,8,72.36050908394103,31.247433281125886,3,7,0.35566759312247975,0
106009,2.512795628051241,6,0.661530630689421,0.965314599248314,21,88.64536101446309,87.76692256169424,0,6,0.18586427086914123,0
100425,3.698115529294942,10,0.8489942154824919,0.7790591494262032,22,77.46252041966817,60.44504122614737,2,6,0.3332685778632639,0
106452,0.804919878580832,2,0.060691855066817804,0.3559812601873056,0,13.501110013042519,4.962695334163405,24,1,0.831909488708605,1
106675,0.2275861656501235,24,0.3649906089654835,0.14742369279350803,0,1.1887044167272176,11.659964264356342,29,0,0.9576018802552732,1
100838,3.822353401112174,14,0.8959463198171669,0.8473213194503744,10,72.29301151309065,40.50323823609873,6,12,0.15260169581117852,0
106768,1.1623545377394529,29,0.34462281543260526,0.016881861116563136,3,13.017995658395595,2.2739675783816766,12,1,0.9517789727718038,1
103617,4.880483405984139,11,0.809537231494738,0.8572086857847028,23,74.6686629380636,25.75690803021142,6,9,0.32125752938993346,0
100604,1.9825434844024032,7,0.8897833508037356,0.7790095433151556,5,62.19567507597263,50.747620974377845,2,8,0.16698472059416125,0
104650,1.7145391660833234,9,0.6932001959235985,0.7492285124780635,7,89.02793092900095,83.95151570817077,0,5,0.32886485213309397,0
102627,4.248077066012971,10,0.8223484385586021,0.7511854388504506,23,63.84631203614217,33.88736660411146,4,13,0.30657057434516477,0
100833,2.2055479460248932,4,0.722225224408572,0.7687594086675781,16,89.90992328550922,53.113325312308184,6,4,0.32089967170601474,0
106167,5.446277963117306,13,0.6156787341822972,0.891510189697638,11,81.50066470877337,82.10027654682804,1,5,0.32035559690703885,0
104119,4.358875334008144,13,0.6931089134300867,0.8965099096526632,24,68.66705766888333,60.54337814557368,0,7,0.2621867989580704,0
104336,3.8978445586348665,9,0.946980382155544,0.6535607029661024,21,83.62444510885634,50.209134981975865,0,9,0.310398862600002,0
101740,4.810151582267498,4,0.8281397712035045,0.9967361979449163,8,77.40765331669515,73.27139736771382,1,12,0.10445122405143313,0
106495,0.8268423228465991,0,0.013380552295526949,0.134031146532676,2,18.507800744687227,8.924122460924059,24,0,0.6215704864006207,1
100185,4.139936184136716,7,0.6128072213277803,0.7851654304418125,14,58.596440481220625,77.75167671358281,0,8,0.10549222924604312,0
101671,5.0118972817802785,8,0.941260723987603,0.6828395573015875,20,57.95366736129068,54.232258011913565,2,10,0.195448401577471,0
102575,4.061904168703376,10,0.7121841947407381,0.6589178017517073,8,82.04406029134195,38.93665388327388,5,8,0.3783234468829343,0
105216,3.278294004277714,6,0.7703892128879654,0.7106019964152029,17,87.79907210802202,66.56313206229565,5,10,0.2463481923553641,0
106344,0.08119800708948777,3,0.3391824736505466,0.26330254140656945,2,3.6865453395328087,5.745682198152282,15,1,0.8455753734342661,1
103269,4.254526517231502,14,0.6416069007180408,0.9223995281624602,9,76.2524410944778,47.43788766187696,0,12,0.3644925202394761,0
104456,4.268202212158979,6,0.6068374080481421,0.7362721840516734,6,65.01899403259272,34.20477747871805,6,6,0.3406092962569697,0
103995,3.26842813871888,9,0.7349658834745737,0.8475324613110671,24,70.63280006771488,83.52883455444699,6,7,0.31660910429136657,0
103355,1.8078866775234963,13,0.747972001836049,0.8321108527679228,23,84.3360435272769,57.15348780580064,2,3,0.2752635666554699,0
105338,5.138381564443778,5,0.9952032171391839,0.9495652671026806,20,67.0154441842207,38.47991052977222,0,15,0.21498076807394045,0
100486,1.6817855213658315,4,0.8630375328975508,0.7475976855303677,15,65.99509653027121,40.56430649007784,5,9,0.3288634633480116,0
105970,4.665242857250668,10,0.7821433551980497,0.7453568767120954,19,83.69308160564242,70.68495392303761,2,3,0.18620428340638703,0
104329,4.757547117075045,8,0.6899035111754754,0.6678234376693454,13,62.631737406613254,31.402966973495865,1,8,0.3159523930992414,0
104531,2.294578307589623,5,0.6616890956478559,0.9515348456043133,16,77.6400114459561,45.206675019492764,0,15,0.28211117280593845,0
104990,5.40164147073898,11,0.8283910609992797,0.7670185731453325,25,78.37298148113777,84.70417576277545,5,6,0.2552227906046821,0
106120,1.7080950201177876,5,0.8038617664967513,0.9554794042646575,18,56.62615817971409,79.81562238194942,5,9,0.23380108124564486,0
105375,4.676057801063851,4,0.9240614941106792,0.6746729324983988,23,87.78194833323343,58.62329153495706,3,9,0.10333270928520649,0
102185,5.253219273793931,7,0.9525899106785086,0.9038782568523054,14,81.39361367827648,87.52861378202131,6,10,0.37973089583902,0
102900,2.0114672048896702,10,0.7421265057301418,0.8562315464405118,10,62.96042062601022,51.26678152341669,0,1,0.2829442716722096,0
101375,4.982999605090045,10,0.71989179388837,0.7686240009393984,21,56.0374025428103,56.328554720136445,0,12,0.3225335610433004,0
101328,4.1348311020035045,11,0.7906847727427256,0.7266777674836353,18,66.06374692947409,38.24881513538308,2,8,0.3401439292088506,0
101335,4.1013027453877475,7,0.8344954688119578,0.6979760549399155,14,88.22547504174274,41.41915508178839,0,6,0.10366727302945333,0
